,id,price
3903,3903,4089.6926793463454
3904,3904,1336.446389485202
3905,3905,5051.115833517514
3906,3906,1392.90819337023
3907,3907,774.4301397822278
3908,3908,9003.193021332732
3909,3909,3835.9967650625163
3910,3910,1031.2720618463604
3911,3911,380.64400095186784
3912,3912,5461.137138407297
3913,3913,545.331072017796
3914,3914,1920.9331716090544
3915,3915,1325.378915819257
3916,3916,2287.8881808744386
3917,3917,2061.3055519749223
3918,3918,1049.9415582211363
3919,3919,2698.4311712419317
3920,3920,2926.155086108131
3921,3921,968.510120812894
3922,3922,300.0
3923,3923,1114.2119125133536
3924,3924,1445.3421365974004
3925,3925,857.4916787760635
3926,3926,4095.6468329003833
3927,3927,794.4208139279231
3928,3928,2223.2164474473257
3929,3929,4873.618827726494
3930,3930,2199.213602811192
3931,3931,6278.5230846818195
3932,3932,773.950439067657
3933,3933,2281.3981033662512
3934,3934,4130.136176047821
3935,3935,2703.284292590626
3936,3936,5578.061995592305
3937,3937,300.0
3938,3938,3127.6220039432314
3939,3939,5091.873279832956
3940,3940,1310.2734218664327
3941,3941,3772.2880035484204
3942,3942,904.5961045658828
3943,3943,1058.4605039577323
3944,3944,5902.8838360089485
3945,3945,2792.708785398438
3946,3946,300.0
3947,3947,1192.0925515761196
3948,3948,4190.940747290909
3949,3949,6341.390070357513
3950,3950,1153.3685564625189
3951,3951,3693.9684870282617
3952,3952,10065.421695221738
3953,3953,2108.887817805252
3954,3954,1212.397450563005
3955,3955,10999.218274691055
3956,3956,1161.5892225306025
3957,3957,6018.013513171147
3958,3958,910.4214429534468
3959,3959,893.0713793890882
3960,3960,2227.1739037880966
3961,3961,385.4326556748956
3962,3962,690.2988298623955
3963,3963,597.6220180639343
3964,3964,2005.0954315907627
3965,3965,2573.383323232312
3966,3966,6066.6643671546335
3967,3967,1703.4509480110878
3968,3968,11382.09720475293
3969,3969,2044.9015387963505
3970,3970,17553.262710473377
3971,3971,18000.0
3972,3972,4331.031787727168
3973,3973,910.9780853108145
3974,3974,756.0164774752552
3975,3975,1040.016072778707
3976,3976,3013.3957799277146
3977,3977,5440.8687250714
3978,3978,7754.714472548392
3979,3979,3239.88392760397
3980,3980,7997.651424807273
3981,3981,300.0
3982,3982,10214.94743554929
3983,3983,2851.5092688996756
3984,3984,6421.5961790719175
3985,3985,7057.384649197591
3986,3986,1479.6264221439665
3987,3987,634.2122143678012
3988,3988,2851.03155959007
3989,3989,1114.0679093081685
3990,3990,6732.928917772922
3991,3991,1165.5096138435242
3992,3992,569.5428331253042
3993,3993,768.4040769816024
3994,3994,7549.146866203777
3995,3995,300.0
3996,3996,3686.61807266766
3997,3997,4660.583561386274
3998,3998,2196.800003146213
3999,3999,14418.854038651736
4000,4000,709.6373357603829
4001,4001,6787.625663266647
4002,4002,4772.3751119476065
4003,4003,1368.3056525921897
4004,4004,930.4959037006697
4005,4005,389.01427656127635
4006,4006,659.6486509419728
4007,4007,3466.7523028941596
4008,4008,2038.6310101063436
4009,4009,14753.693821839102
4010,4010,6828.703407930174
4011,4011,317.5902511869949
4012,4012,1424.54367843008
4013,4013,14595.353328544064
4014,4014,650.0653958005705
4015,4015,2517.8997358482475
4016,4016,2071.8092780660713
4017,4017,10635.32177700156
4018,4018,699.7072888682533
4019,4019,300.0
4020,4020,2138.23737575675
4021,4021,5517.844675552296
4022,4022,1886.9864211820066
4023,4023,300.0
4024,4024,2110.9174722555026
4025,4025,7389.87691648866
4026,4026,6843.535678045117
4027,4027,1979.7500576272055
4028,4028,5962.192238499953
4029,4029,5076.423832063416
4030,4030,1718.9039648518042
4031,4031,300.0
4032,4032,1212.8448352415553
4033,4033,3868.642382384556
4034,4034,1955.4235062826633
4035,4035,360.29098222529274
4036,4036,777.9057438975128
4037,4037,4855.335414896094
4038,4038,300.0
4039,4039,1171.5787872466085
4040,4040,2829.9362158682834
4041,4041,300.0
4042,4042,909.7032900323397
4043,4043,8741.779792076115
4044,4044,1109.5463879468762
4045,4045,5519.849408253871
4046,4046,11154.623958584752
4047,4047,1405.9763884055756
4048,4048,7194.855421517622
4049,4049,1779.5993705881936
4050,4050,2322.3688930584613
4051,4051,2701.1400316545896
4052,4052,790.4632323838855
4053,4053,2600.015522026328
4054,4054,2411.7710535422707
4055,4055,1038.1477028513445
4056,4056,4023.516238278471
4057,4057,3722.2886243673197
4058,4058,899.9527319895001
4059,4059,8538.377823506937
4060,4060,1650.738778669232
4061,4061,1838.4706462897555
4062,4062,1183.6653497890925
4063,4063,12301.152266710775
4064,4064,679.9085807326574
4065,4065,479.99305031397125
4066,4066,340.49219084888136
4067,4067,2524.1967878240075
4068,4068,4445.768688050428
4069,4069,7342.3461386611125
4070,4070,300.0
4071,4071,7352.490202435183
4072,4072,3362.9880489068205
4073,4073,711.5257712802659
4074,4074,7240.287744429854
4075,4075,1820.6797613035071
4076,4076,4863.458447406042
4077,4077,816.7114639017504
4078,4078,3116.08649911435
4079,4079,2448.420671871721
4080,4080,818.0389047285607
4081,4081,6597.705505836919
4082,4082,1113.8278071978207
4083,4083,1181.4181447170795
4084,4084,300.0
4085,4085,4977.408478048101
4086,4086,5757.587213693829
4087,4087,1245.8053882097042
4088,4088,2558.9404885761455
4089,4089,3278.1257893095103
4090,4090,2998.30292408906
4091,4091,7413.320589568916
4092,4092,2767.8420365137554
4093,4093,3420.5325402403573
4094,4094,2015.636035897333
4095,4095,3742.464391658551
4096,4096,4562.105423189291
4097,4097,1691.692556848508
4098,4098,2506.322503911292
4099,4099,10350.869858675826
4100,4100,1339.3416827787917
4101,4101,8008.5943838657295
4102,4102,4959.9600363126365
4103,4103,1555.7334186979779
4104,4104,6488.411002036748
4105,4105,5079.128720950239
4106,4106,520.515460814559
4107,4107,3184.556083065194
4108,4108,1781.388428888894
4109,4109,13105.28144225516
4110,4110,2869.9357557183735
4111,4111,1861.5948764190975
4112,4112,10766.57817041391
4113,4113,4415.4562764952725
4114,4114,300.0
4115,4115,818.6942720766829
4116,4116,2407.1875558870934
4117,4117,4536.147748824651
4118,4118,1963.060562082878
4119,4119,2478.462154455945
4120,4120,4248.344611215645
4121,4121,2491.0740435685602
4122,4122,2544.3526196483435
4123,4123,1486.6512267247501
4124,4124,1833.4146723723052
4125,4125,18000.0
4126,4126,2599.653199348527
4127,4127,3605.342173749632
4128,4128,14515.800980272137
4129,4129,3078.03128638233
4130,4130,8351.284667222028
4131,4131,2900.547225813089
4132,4132,810.2831174494099
4133,4133,3490.1205255276545
4134,4134,6735.458563821158
4135,4135,2341.8096948185803
4136,4136,1447.2512373394732
4137,4137,2169.7173345629726
4138,4138,2769.801546372073
4139,4139,300.0
4140,4140,3290.5285616026576
4141,4141,300.0
4142,4142,300.0
4143,4143,13096.638524857866
4144,4144,2404.0330716576213
4145,4145,5956.563165306812
4146,4146,4534.927982196006
4147,4147,5170.173942423394
4148,4148,2235.1640440549963
4149,4149,300.0
4150,4150,423.16998537638756
4151,4151,300.0
4152,4152,581.6871989787387
4153,4153,4513.563873683317
4154,4154,674.0789093125964
4155,4155,300.0
4156,4156,11286.633621991778
4157,4157,520.5971078991074
4158,4158,300.0
4159,4159,3222.432269916562
4160,4160,1705.6340744316385
4161,4161,771.2426435469956
4162,4162,1591.8682102751377
4163,4163,6662.057630071117
4164,4164,4591.789356930047
4165,4165,9170.095638503813
4166,4166,10517.552264801354
4167,4167,300.0
4168,4168,2711.354180100552
4169,4169,4032.3059942034183
4170,4170,14324.383695243196
4171,4171,1677.1251267767793
4172,4172,2381.3236312707736
4173,4173,4962.380359704708
4174,4174,5325.1562920502065
4175,4175,300.0
4176,4176,2669.26913328955
4177,4177,4986.73216578993
4178,4178,2015.3906277068274
4179,4179,300.0
4180,4180,3143.3907858058265
4181,4181,10118.743276250922
4182,4182,5589.192612331717
4183,4183,4819.6582731032295
4184,4184,9875.240071044085
4185,4185,6879.98405316953
4186,4186,3808.7476315522363
4187,4187,300.0
4188,4188,553.0683201563238
4189,4189,1417.4215723935029
4190,4190,6332.80667151034
4191,4191,3663.829807722661
4192,4192,1935.970588450921
4193,4193,5316.719953189335
4194,4194,1262.9808915255185
4195,4195,5489.612740611783
4196,4196,4881.488943294367
4197,4197,5149.560244081986
4198,4198,815.8146835792345
4199,4199,300.0
4200,4200,4086.669249403202
4201,4201,8997.612595280778
4202,4202,1485.3162013525305
4203,4203,1034.729868847919
4204,4204,2374.2309417061315
4205,4205,3807.0568632356626
4206,4206,8049.547522856463
4207,4207,1970.7002990578294
4208,4208,300.0
4209,4209,6774.214144257048
4210,4210,4298.802887806213
4211,4211,606.2347400321946
4212,4212,1559.6119102375094
4213,4213,1090.4522922008055
4214,4214,300.0
4215,4215,4720.791801288562
4216,4216,2712.314882271389
4217,4217,5830.116118974055
4218,4218,1074.6232361287384
4219,4219,2663.0340804846483
4220,4220,8343.883282075009
4221,4221,302.367372868217
4222,4222,1641.3245527625286
4223,4223,300.0
4224,4224,5207.556457525806
4225,4225,1515.1547155037285
4226,4226,854.4684240578868
4227,4227,8228.15961052523
4228,4228,6736.415072937038
4229,4229,11009.441996061892
4230,4230,899.3768563633976
4231,4231,4313.784842514854
4232,4232,2145.4028436803865
4233,4233,991.4993013191283
4234,4234,8119.750373118759
4235,4235,2923.5576359200813
4236,4236,996.2205868642204
4237,4237,1228.319479259097
4238,4238,2668.2973573264967
4239,4239,1225.1997550846645
4240,4240,3652.2490112722967
4241,4241,5779.202769816824
4242,4242,1050.5372720543478
4243,4243,300.0
4244,4244,7362.668266411173
4245,4245,300.0
4246,4246,6954.346773764624
4247,4247,4313.241514829901
4248,4248,4392.0870852684375
4249,4249,7179.79483784251
4250,4250,5304.590727486492
4251,4251,6166.0433209019575
4252,4252,8394.99237074991
4253,4253,773.1371457818573
4254,4254,5983.789636806943
4255,4255,300.0
4256,4256,4704.261834808216
4257,4257,2970.7410112749035
4258,4258,3496.488808911758
4259,4259,3359.861813286856
4260,4260,300.0
4261,4261,5727.746274903195
4262,4262,2829.7085766094665
4263,4263,3142.2861770665036
4264,4264,4633.219932895645
4265,4265,5872.472620377569
4266,4266,11229.138964305022
4267,4267,3554.6314395715335
4268,4268,1881.2113912322404
4269,4269,4632.641260581418
4270,4270,8248.957622247824
4271,4271,300.0
4272,4272,18000.0
4273,4273,6438.869006870343
4274,4274,10557.982587735818
4275,4275,3719.431952038393
4276,4276,300.0
4277,4277,3689.8072562569596
4278,4278,6686.698453425039
4279,4279,1816.9567143935255
4280,4280,1214.8229787797131
4281,4281,989.2166629710273
4282,4282,3201.8876478536904
4283,4283,5859.317409665954
4284,4284,10390.096348195515
4285,4285,300.0
4286,4286,1417.2842490663706
4287,4287,4701.023087361637
4288,4288,2725.6328595420127
4289,4289,13577.976698289232
4290,4290,8357.133778239922
4291,4291,1246.4877486520923
4292,4292,5969.612780458505
4293,4293,4110.418718278926
4294,4294,14292.411075023754
4295,4295,1998.6785387650118
4296,4296,9441.652701473924
4297,4297,1456.428669001566
4298,4298,2484.1739175470557
4299,4299,2925.2904802904236
4300,4300,300.0
4301,4301,5025.658060400304
4302,4302,10393.096745786017
4303,4303,2550.184929005508
4304,4304,7258.331761245336
4305,4305,6298.862317602705
4306,4306,556.7241976080554
4307,4307,6372.490037128797
4308,4308,5618.621386145871
4309,4309,1736.0684243842607
4310,4310,6359.344595068656
4311,4311,2554.4946829524106
4312,4312,10766.101473577104
4313,4313,15914.725426767938
4314,4314,698.0737956978387
4315,4315,585.0567441432363
4316,4316,4025.916497734377
4317,4317,8802.566737188637
4318,4318,4253.782264783995
4319,4319,8024.486652106021
4320,4320,2741.883239977703
4321,4321,510.1811637455071
4322,4322,692.9998440748532
4323,4323,724.6260811779002
4324,4324,1922.943120797742
4325,4325,3118.845295347148
4326,4326,5473.595611742964
4327,4327,10960.107524900059
4328,4328,5643.64170870592
4329,4329,3068.340372825695
4330,4330,1423.3874947979066
4331,4331,300.0
4332,4332,734.7812082420983
4333,4333,9283.223054225227
4334,4334,3487.974121668047
4335,4335,4051.737390582622
4336,4336,1849.9835992341334
4337,4337,1208.2656875037005
4338,4338,300.0
4339,4339,6467.712641082917
4340,4340,5442.680587554432
4341,4341,1169.9768499993493
4342,4342,3781.8757475394655
4343,4343,300.0
4344,4344,7040.021595058784
4345,4345,4666.870533453596
4346,4346,12698.905632782786
4347,4347,4384.429237303761
4348,4348,2899.640720972344
4349,4349,1861.189835109093
4350,4350,742.2286960942988
4351,4351,4689.2111811160485
4352,4352,10024.131121201634
4353,4353,2228.143252437384
4354,4354,7260.8761848608665
4355,4355,12220.575482135988
4356,4356,1110.341592917986
4357,4357,1761.3149222285415
4358,4358,705.5649615838752
4359,4359,14633.953490419535
4360,4360,1457.191552096804
4361,4361,8029.783186425424
4362,4362,2366.3212015943272
4363,4363,16933.951640265903
4364,4364,895.7956642643971
4365,4365,300.0
4366,4366,2436.9194513614148
4367,4367,3801.998609568401
4368,4368,3322.2134655346
4369,4369,2988.235705780592
4370,4370,1320.3831134651823
4371,4371,300.0
4372,4372,12219.046017764214
4373,4373,9542.266382790121
4374,4374,300.0
4375,4375,1932.0395897386593
4376,4376,857.8591118709523
4377,4377,6887.322337579149
4378,4378,686.8332187569226
4379,4379,2909.4603223475906
4380,4380,674.7626088786742
4381,4381,14770.520311312168
4382,4382,2209.330376570932
4383,4383,583.3195415434498
4384,4384,300.0
4385,4385,6703.937301001304
4386,4386,10237.454596819125
4387,4387,3853.3691742677
4388,4388,1408.8518969381628
4389,4389,4276.638053529706
4390,4390,1940.1429402766823
4391,4391,300.0
4392,4392,788.5247148397225
4393,4393,6325.712704067806
4394,4394,1995.913292878596
4395,4395,4810.343806695263
4396,4396,1273.0732575384677
4397,4397,300.0
4398,4398,300.0
4399,4399,3791.9467465687303
4400,4400,1881.0329868292354
4401,4401,395.4114501271192
4402,4402,7570.205936005255
4403,4403,3949.7972519643595
4404,4404,2490.314216548324
4405,4405,1301.501775085026
4406,4406,1560.0432602490678
4407,4407,11651.413409475754
4408,4408,300.0
4409,4409,2126.041929207301
4410,4410,1911.4981170156673
4411,4411,300.0
4412,4412,6540.9513307334355
4413,4413,300.0
4414,4414,1064.9256800173516
4415,4415,1176.9073081956708
4416,4416,1200.868412817195
4417,4417,6144.629178819931
4418,4418,476.6436490524102
4419,4419,3998.18332892359
4420,4420,6510.278307544151
4421,4421,300.0
4422,4422,5988.290249265557
4423,4423,1179.115377032233
4424,4424,5174.219293196694
4425,4425,698.4207357369492
4426,4426,2365.9276842609256
4427,4427,3756.2718526020276
4428,4428,1206.9184329686927
4429,4429,7695.810044352065
4430,4430,1970.634688775941
4431,4431,637.2805893194914
4432,4432,566.8620037878859
4433,4433,5381.197826980435
4434,4434,1149.8398473097127
4435,4435,1171.0338152015443
4436,4436,300.0
4437,4437,6240.86791853688
4438,4438,4792.9197988836695
4439,4439,1078.2751626832728
4440,4440,1184.9671760340084
4441,4441,785.177297335008
4442,4442,6783.65406075999
4443,4443,15090.740289116642
4444,4444,300.0
4445,4445,1678.160628173472
4446,4446,6328.464867731656
4447,4447,2659.93298774214
4448,4448,2082.153624690084
4449,4449,4733.954786867887
4450,4450,14408.609475913061
4451,4451,7453.992713192114
4452,4452,1626.5370849140086
4453,4453,1644.4492607974557
4454,4454,9918.12011199126
4455,4455,300.0
4456,4456,6503.578240855702
4457,4457,4003.255463089763
4458,4458,4613.556341244826
4459,4459,5330.932567091346
4460,4460,2789.043247327179
4461,4461,3040.5298304865687
4462,4462,465.59081554829436
4463,4463,1000.4558483999999
4464,4464,5516.440292547084
4465,4465,1119.5628493426498
4466,4466,6764.6262440670325
4467,4467,300.0
4468,4468,4647.224836455128
4469,4469,8499.373969247963
4470,4470,2222.748486051176
4471,4471,3077.0537058987284
4472,4472,6770.673542002387
4473,4473,2942.278272268607
4474,4474,3487.1049268618294
4475,4475,941.2901230927173
4476,4476,5656.154375712365
4477,4477,3857.1322380544175
4478,4478,4581.303630468899
4479,4479,4348.391552127766
4480,4480,1102.820357183295
4481,4481,2258.7546346649083
4482,4482,3070.413801428617
4483,4483,724.8429959509135
4484,4484,3879.0640033613427
4485,4485,10691.33362432284
4486,4486,2923.4048975454657
4487,4487,300.0
4488,4488,2196.9550990393986
4489,4489,300.0
4490,4490,8922.038140891416
4491,4491,1309.0255271373612
4492,4492,10426.677277829958
4493,4493,1672.119336123134
4494,4494,10340.600497760483
4495,4495,2739.6154802616115
4496,4496,4206.11148602426
4497,4497,638.9962174292932
4498,4498,427.17091672437164
4499,4499,6386.086195738084
4500,4500,5902.080527738091
4501,4501,786.3463073017501
4502,4502,4472.363829919643
4503,4503,3579.6299597264183
4504,4504,9082.734854676308
4505,4505,3489.6109262543937
4506,4506,300.0
4507,4507,3772.435846389204
4508,4508,5435.673100544371
4509,4509,4903.5458856958085
4510,4510,10542.808335214995
4511,4511,7708.900173392909
4512,4512,3860.6076930691524
4513,4513,11660.34549555168
4514,4514,10280.767736674417
4515,4515,7623.73575877345
4516,4516,2570.053172007203
4517,4517,10331.258487049994
4518,4518,1580.8572215120698
4519,4519,14596.256496900567
4520,4520,450.415387987729
4521,4521,7248.711566933036
4522,4522,8062.7984006812
4523,4523,8277.014216574282
4524,4524,300.0
4525,4525,3890.365751536916
4526,4526,1172.828271770592
4527,4527,5242.764936840346
4528,4528,3898.340356955866
4529,4529,3882.286094286018
4530,4530,9470.57786947597
4531,4531,4819.711291632371
4532,4532,1865.8600882206695
4533,4533,436.71403141983683
4534,4534,2179.606777529855
4535,4535,4789.069922075898
4536,4536,2578.439278722915
4537,4537,14339.402016965898
4538,4538,5004.528810714657
4539,4539,3299.4802899859123
4540,4540,2038.36923813685
4541,4541,1200.4487903497075
4542,4542,2170.967741714997
4543,4543,1628.7175810056242
4544,4544,4012.65003963104
4545,4545,1271.1581143244061
4546,4546,1023.1837589024576
4547,4547,3752.0489633676834
4548,4548,7408.448898425391
4549,4549,2319.118873418444
4550,4550,1368.9670246994833
4551,4551,300.0
4552,4552,300.0
4553,4553,7278.4582104664905
4554,4554,9987.318681085957
4555,4555,300.0
4556,4556,3874.2464711921843
4557,4557,1445.5345622977761
4558,4558,5132.63155849354
4559,4559,643.7597107735787
4560,4560,2043.2531006075376
4561,4561,8287.36762496414
4562,4562,2055.0181272538553
4563,4563,3389.0643861097183
4564,4564,3776.0194612355067
4565,4565,16752.952467971747
4566,4566,12378.86603353922
4567,4567,2592.1224721401604
4568,4568,3446.0837169314595
4569,4569,1873.8680969011725
4570,4570,2197.89686222017
4571,4571,1162.2960060970822
4572,4572,15103.239700361035
4573,4573,5709.740124644217
4574,4574,1883.019403748939
4575,4575,6545.502854544102
4576,4576,1017.9279460862472
4577,4577,1206.16428997205
4578,4578,527.3520324943934
4579,4579,1300.1024094008267
4580,4580,8060.906776937543
4581,4581,11016.20339117785
4582,4582,3890.0151064016604
4583,4583,548.5137872057662
4584,4584,1957.9121990262147
4585,4585,3531.573423422519
4586,4586,6703.241481596624
4587,4587,5331.899972774724
4588,4588,6721.329354666239
4589,4589,7332.33296948955
4590,4590,1688.7243125095551
4591,4591,2612.687183510753
4592,4592,1360.4134797976683
4593,4593,4265.694467634265
4594,4594,6849.561971189472
4595,4595,6378.709056016065
4596,4596,6967.401756084477
4597,4597,3644.154068375362
4598,4598,6102.180226784378
4599,4599,1047.6994493111283
4600,4600,14600.3420926266
4601,4601,5862.330983436631
4602,4602,300.0
4603,4603,300.0
4604,4604,13576.651036367932
4605,4605,7701.59877920028
4606,4606,585.2452729888769
4607,4607,1587.9984000140603
4608,4608,4391.532163492104
4609,4609,9406.090706900413
4610,4610,2176.3157695799373
4611,4611,2886.1198780409713
4612,4612,10906.394839916045
4613,4613,1854.7048809204475
4614,4614,1696.693754059403
4615,4615,300.0
4616,4616,7774.119993930275
4617,4617,4641.6714901216255
4618,4618,523.3925736282299
4619,4619,9862.248581448743
4620,4620,3060.442468036097
4621,4621,11695.961359429786
4622,4622,874.6402942986783
4623,4623,300.0
4624,4624,2087.1891527918215
4625,4625,1075.9309539955116
4626,4626,2664.1421501810137
4627,4627,300.0
4628,4628,14419.67810074988
4629,4629,2890.5204807474015
4630,4630,5190.421076029896
4631,4631,1606.8276442927674
4632,4632,11845.044923087988
4633,4633,6913.767914708649
4634,4634,1297.7315844937243
4635,4635,6470.963863787801
4636,4636,1359.9004986564937
4637,4637,300.0
4638,4638,675.4647034843797
4639,4639,2082.736799010828
4640,4640,1934.04002623686
4641,4641,2282.855985772304
4642,4642,10230.301894385857
4643,4643,949.235862342885
4644,4644,3731.1957286345
4645,4645,5527.612586723528
4646,4646,8734.829290255942
4647,4647,3705.6273577284514
4648,4648,5144.004617878015
4649,4649,669.584658557801
4650,4650,2216.5346999230674
4651,4651,5010.121073351207
4652,4652,15131.119306048799
4653,4653,1164.0298824621095
4654,4654,13829.63284393199
4655,4655,1092.6215485839962
4656,4656,8396.834601506742
4657,4657,300.0
4658,4658,2907.031019031445
4659,4659,2324.51550087138
4660,4660,9153.030303995727
4661,4661,5630.681127544367
4662,4662,2819.8744931404285
4663,4663,4770.704475060759
4664,4664,1010.8319617845987
4665,4665,5036.99077402749
4666,4666,6217.912958158029
4667,4667,992.5042547378716
4668,4668,4699.239509719287
4669,4669,7655.095900215541
4670,4670,3539.825055232617
4671,4671,10091.484951455945
4672,4672,6556.122416958431
4673,4673,10969.450031993429
4674,4674,5860.7995327983535
4675,4675,2046.1640477801661
4676,4676,4013.415653754002
4677,4677,5966.62594775865
4678,4678,1050.9161882723906
4679,4679,6635.4824846321335
4680,4680,481.33233490351904
4681,4681,300.0
4682,4682,7862.725926114532
4683,4683,300.0
4684,4684,6840.8009561748095
4685,4685,2059.862163424818
4686,4686,676.080212641928
4687,4687,4395.606653409299
4688,4688,1102.750322928016
4689,4689,5511.299151443182
4690,4690,2164.176362412799
4691,4691,7128.289060621319
4692,4692,300.0
4693,4693,300.0
4694,4694,795.9383949486146
4695,4695,9086.550013072147
4696,4696,4786.922882392191
4697,4697,3824.2180544017187
4698,4698,4911.564268154227
4699,4699,6657.938027613414
4700,4700,3096.1893496193397
4701,4701,300.0
4702,4702,5944.042877870506
4703,4703,901.5280322717012
4704,4704,2114.4722235607896
4705,4705,12281.60888811543
4706,4706,3577.624801365334
4707,4707,1784.5793156900845
4708,4708,1589.680961173096
4709,4709,2243.5312526195785
4710,4710,826.2069200736273
4711,4711,4894.350170392594
4712,4712,4675.81396571579
4713,4713,1735.3184386111411
4714,4714,3423.447965912399
4715,4715,2581.775543741992
4716,4716,14394.777443274126
4717,4717,851.9122879385277
4718,4718,13155.99842638667
4719,4719,1234.6568750762526
4720,4720,10548.678848006546
4721,4721,5296.703348699844
4722,4722,1778.1490471713275
4723,4723,3729.8147153079913
4724,4724,5784.281084755325
4725,4725,7776.032127035838
4726,4726,2730.5059435840394
4727,4727,504.9996910840496
4728,4728,661.2275991310212
4729,4729,1846.5030260590522
4730,4730,593.9893066162986
4731,4731,3590.6241169247764
4732,4732,7108.0611815213615
4733,4733,300.0
4734,4734,8899.615757690292
4735,4735,5680.444159339751
4736,4736,4785.070509019016
4737,4737,2099.471346686865
4738,4738,2434.7089126128785
4739,4739,2265.1766885444977
4740,4740,2177.436269514971
4741,4741,4876.2056723635305
4742,4742,300.0
4743,4743,3937.2369291832165
4744,4744,461.0442155388114
4745,4745,14409.695592983842
4746,4746,750.2426446262812
4747,4747,4953.276834786071
4748,4748,300.0
4749,4749,558.4493356718444
4750,4750,4461.558502448788
4751,4751,300.0
4752,4752,300.0
4753,4753,1184.6440044169026
4754,4754,1645.948015953256
4755,4755,4774.10841915723
4756,4756,300.0
4757,4757,358.5395710037442
4758,4758,844.907060820934
4759,4759,3290.3923545245507
4760,4760,300.0
4761,4761,713.6221236230153
4762,4762,3713.2886371445775
4763,4763,9156.30115390756
4764,4764,2176.4058478148017
4765,4765,3143.9147237032757
4766,4766,401.86737188686266
4767,4767,1304.7208272418388
4768,4768,313.7962026898481
4769,4769,6003.61324798126
4770,4770,10785.4126112067
4771,4771,900.8555840661124
4772,4772,1848.472408319646
4773,4773,2130.104921291537
4774,4774,1644.9254414846457
4775,4775,10638.04416897033
4776,4776,774.8596876289198
4777,4777,1956.9852076588359
4778,4778,3052.5786136181314
4779,4779,300.0
4780,4780,9479.74115201629
4781,4781,919.1884946625605
4782,4782,300.0
4783,4783,576.4334422907427
4784,4784,300.0
4785,4785,5200.384713928455
4786,4786,1856.0291517926664
4787,4787,300.0
4788,4788,300.0
4789,4789,300.0
4790,4790,10416.264775555004
4791,4791,300.0
4792,4792,14681.442719560673
4793,4793,300.0
4794,4794,1036.0290599557961
4795,4795,4345.286066846295
4796,4796,300.0
4797,4797,1726.582542711128
4798,4798,11401.47655811707
4799,4799,633.9270154694264
4800,4800,4725.148456531286
4801,4801,8371.65227797676
4802,4802,452.9413950270441
4803,4803,12987.231471917965
4804,4804,300.0
4805,4805,7248.9554103638875
4806,4806,3258.702055551209
4807,4807,11873.799117712382
4808,4808,831.8319997136832
4809,4809,5893.9086959425
4810,4810,1516.2514777954764
4811,4811,785.9022063623029
4812,4812,6825.16139479563
4813,4813,11641.337341216557
4814,4814,1587.6631955658672
4815,4815,2326.3710195915273
4816,4816,10778.977490767384
4817,4817,9105.3908297658
4818,4818,6907.405796946485
4819,4819,300.0
4820,4820,8626.188621966947
4821,4821,1010.3686849715432
4822,4822,1916.982293293624
4823,4823,1633.2229382934238
4824,4824,3184.669961660209
4825,4825,5025.041686829595
4826,4826,3052.887268856911
4827,4827,10123.852605179414
4828,4828,2694.1199303667154
4829,4829,8810.442302078134
4830,4830,4206.450131904909
4831,4831,300.0
4832,4832,5947.953200451486
4833,4833,826.8744176256823
4834,4834,4969.689577314214
4835,4835,16610.992798857133
4836,4836,300.0
4837,4837,8353.43461368557
4838,4838,5676.252086283483
4839,4839,1344.9568992519685
4840,4840,1991.2052252432434
4841,4841,16849.239471928664
4842,4842,1211.7083776907689
4843,4843,2928.386689335879
4844,4844,908.9295199775015
4845,4845,2316.3802944974586
4846,4846,9968.13261607309
4847,4847,300.0
4848,4848,1051.8238276811048
4849,4849,300.0
4850,4850,2400.608059152921
4851,4851,1219.8958497496737
4852,4852,2023.3391917016731
4853,4853,1179.7837776055862
4854,4854,6649.058044353942
4855,4855,7616.843654595412
4856,4856,1890.9992849061343
4857,4857,1208.3374464553003
4858,4858,4288.291442161114
4859,4859,6831.342342991851
4860,4860,2869.125569049657
4861,4861,4595.474386663892
4862,4862,1658.221128097138
4863,4863,746.8188308646218
4864,4864,300.0
4865,4865,1483.798164632607
4866,4866,849.1601242746765
4867,4867,912.846454405952
4868,4868,1929.2995335329285
4869,4869,4914.323767505604
4870,4870,5894.336853079058
4871,4871,1181.600810002924
4872,4872,300.0
4873,4873,3004.582956170698
4874,4874,2115.4615887911414
4875,4875,1315.4219895793449
4876,4876,699.2486013396501
4877,4877,4537.613008331843
4878,4878,1658.8768392321713
4879,4879,8864.12890988965
4880,4880,1781.914739154603
4881,4881,3051.891720482503
4882,4882,5597.544663111863
4883,4883,3253.935774004267
4884,4884,12997.4621493651
4885,4885,536.0886640548501
4886,4886,14311.731328058686
4887,4887,9406.645111397042
4888,4888,7922.29409049051
4889,4889,916.2863530986792
4890,4890,10420.8752081083
4891,4891,1103.4931437536698
4892,4892,3276.9920084038426
4893,4893,7266.015329567972
4894,4894,12224.784417314451
4895,4895,5343.7472619019845
4896,4896,6914.675889255789
4897,4897,2171.216352006387
4898,4898,773.273535030788
4899,4899,6395.226994235072
4900,4900,330.9651787857183
4901,4901,9823.242610576064
4902,4902,6882.913657946663
4903,4903,380.1391438872088
4904,4904,12690.742074756943
4905,4905,2532.0754606687724
4906,4906,4834.430199601709
4907,4907,2109.0535734725427
4908,4908,300.0
4909,4909,300.0
4910,4910,7892.918190376136
